holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,holiday_flag,hour,day_of_week,month,weekend,temp_c,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_low_visibility,severe_weather,wet_weather,temp_scaled,clouds_all_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,congestion_category,traffic_category,high_risk
None,292.35,0.0,0.0,90,Haze,haze,2015-10-06 13:00:00,4775.0,0,13,1,10,0,19.200000000000045,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1,0,0,0.8376282843459649,1.183839495450249,0,0,0,0,1,0,0,0,0,0,0,High,Medium,1
None,293.31,0.0,0.0,40,Clouds,scattered clouds,2015-10-06 14:00:00,5149.0,0,14,1,10,0,20.160000000000025,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0.9109379821212864,-0.10869176492012654,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,293.74,0.0,0.0,75,Clouds,broken clouds,2015-10-06 15:00:00,5710.0,0,15,1,10,0,20.590000000000032,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0.9437746175831504,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0
None,293.77,0.0,0.0,90,Clouds,overcast clouds,2015-10-06 16:00:00,6557.0,0,16,1,10,0,20.620000000000005,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0.9460655456386272,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0
None,293.35,0.0,0.0,40,Clouds,scattered clouds,2015-10-06 17:00:00,6201.0,0,17,1,10,0,20.200000000000045,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0.9139925528619265,-0.10869176492012654,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0
None,292.3,0.0,0.0,1,Clear,sky is clear,2015-10-06 18:00:00,4645.0,0,18,1,10,0,19.150000000000034,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,0.8338100709201659,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,289.37,0.0,0.0,1,Clear,sky is clear,2015-10-06 19:00:00,3458.0,0,19,1,10,0,16.220000000000027,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0.610062764168398,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Low,0
None,288.76,0.0,0.0,1,Clear,sky is clear,2015-10-06 20:00:00,2772.0,0,20,1,10,0,15.610000000000014,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.5634805603736603,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,287.02,0.0,0.0,1,Clear,sky is clear,2015-10-06 21:00:00,2486.0,0,21,1,10,0,13.870000000000005,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0.43060673315588655,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,286.25,0.0,0.0,1,Clear,sky is clear,2015-10-06 22:00:00,1560.0,0,22,1,10,0,13.100000000000023,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0.37180624639859755,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,284.33,0.0,0.0,1,Clear,sky is clear,2015-10-06 23:00:00,944.0,0,23,1,10,0,11.180000000000007,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,0.2251868508479501,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,283.15,0.0,0.0,1,Clear,sky is clear,2015-10-07 00:00:00,486.0,0,0,2,10,0,10.0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0.1350770139991149,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,282.08,0.0,0.0,1,Clear,sky is clear,2015-10-07 01:00:00,350.0,0,1,2,10,0,8.930000000000007,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0.05336724668703654,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,280.88,0.0,0.0,1,Clear,sky is clear,2015-10-07 02:00:00,252.0,0,2,2,10,0,7.730000000000018,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,-0.038269875532116485,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,279.1,0.0,0.0,1,Mist,mist,2015-10-07 03:00:00,347.0,0,3,2,10,0,5.9500000000000455,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,1,0,0,-0.174198273490526,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Low,Low,0
None,278.58,0.0,0.0,1,Mist,mist,2015-10-07 04:00:00,910.0,0,4,2,10,0,5.430000000000007,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,-0.21390769311882898,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Low,Low,0
None,277.2,0.0,0.0,1,Mist,mist,2015-10-07 05:00:00,2872.0,0,5,2,10,0,4.050000000000011,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,1,0,0,-0.3192903836708556,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0
None,277.19,0.0,0.0,1,Fog,fog,2015-10-07 06:00:00,6039.0,0,6,2,10,0,4.0400000000000205,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,1,0,0,-0.32005402635601454,-1.1168661480090194,0,0,0,1,0,0,0,0,0,0,0,Severe,High,1
None,276.11,0.0,0.0,1,Fog,fog,2015-10-07 07:00:00,6054.0,0,7,2,10,0,2.9600000000000364,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,0,0,-0.40252743635325183,-1.1168661480090194,0,0,0,1,0,0,0,0,0,0,0,Severe,High,1
None,281.15,0.0,0.0,1,Clear,sky is clear,2015-10-07 09:00:00,4396.0,0,9,2,10,0,8.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0,-0.017651523032808248,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Low,0
None,282.44,0.0,0.0,1,Clear,sky is clear,2015-10-07 10:00:00,4489.0,0,10,2,10,0,9.29000000000002,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0.08085838335278375,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Low,0
None,285.94,0.0,0.0,1,Clear,sky is clear,2015-10-07 11:00:00,4591.0,0,11,2,10,0,12.79000000000002,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,0,0.34813332315864925,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,286.96,0.0,0.0,1,Clear,sky is clear,2015-10-07 12:00:00,4911.0,0,12,2,10,0,13.810000000000002,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0.4260248770449287,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,288.27,0.0,0.0,1,Clear,sky is clear,2015-10-07 13:00:00,4781.0,0,13,2,10,0,15.120000000000005,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0.5260620688008385,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,289.42,0.0,0.0,1,Clear,sky is clear,2015-10-07 14:00:00,5211.0,0,14,2,10,0,16.27000000000004,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0.6138809775941969,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,289.87,0.0,0.0,1,Clear,sky is clear,2015-10-07 15:00:00,5643.0,0,15,2,10,0,16.720000000000027,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,0.6482448984263788,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0
None,290.11,0.0,0.0,1,Clear,sky is clear,2015-10-07 16:00:00,6304.0,0,16,2,10,0,16.960000000000036,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0.6665723228702103,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0
None,289.75,0.0,0.0,1,Clear,sky is clear,2015-10-07 17:00:00,5972.0,0,17,2,10,0,16.600000000000023,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0.6390811862044631,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Severe,High,0
None,288.32,0.0,0.0,1,Clear,sky is clear,2015-10-07 18:00:00,4763.0,0,18,2,10,0,15.170000000000016,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0.5298802822266375,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,286.77,0.0,0.0,1,Clear,sky is clear,2015-10-07 19:00:00,3656.0,0,19,2,10,0,13.620000000000005,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0.41151566602689615,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,High,Low,0
None,285.97,0.0,0.0,75,Clouds,broken clouds,2015-10-07 20:00:00,2943.0,0,20,2,10,0,12.82000000000005,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0.35042425121413034,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,285.92,0.0,0.0,90,Haze,haze,2015-10-07 21:00:00,2484.0,0,21,2,10,0,12.770000000000039,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0.34660603778833143,1.183839495450249,0,0,0,0,1,0,0,0,0,0,0,Medium,Low,0
None,285.91,0.0,0.0,75,Haze,haze,2015-10-07 22:00:00,1596.0,0,22,2,10,0,12.760000000000048,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1,0,0,0.3458423951031725,0.7960801173391363,0,0,0,0,1,0,0,0,0,0,0,Medium,Low,0
None,286.21,0.0,0.0,90,Haze,haze,2015-10-07 23:00:00,952.0,0,23,2,10,0,13.060000000000002,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1,0,0,0.3687516756579575,1.183839495450249,0,0,0,0,1,0,0,0,0,0,0,Low,Low,0
None,286.33,0.0,0.0,75,Thunderstorm,thunderstorm with rain,2015-10-08 00:00:00,516.0,0,0,3,10,0,13.180000000000007,0.0,1.0,0.43388373911755823,-0.900968867902419,0,1,0,0.3779153878798732,0.7960801173391363,0,0,0,0,0,0,0,0,0,0,1,Low,Low,0
None,286.68,0.0,0.0,75,Rain,heavy intensity rain,2015-10-08 02:00:00,282.0,0,2,3,10,0,13.53000000000003,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0.40464288186046155,0.7960801173391363,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0
None,286.25,3.05,0.0,90,Rain,moderate rain,2015-10-08 03:00:00,353.0,0,3,3,10,0,13.100000000000023,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,1,0.37180624639859755,1.183839495450249,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0
None,285.84,3.13,0.0,90,Thunderstorm,proximity thunderstorm with rain,2015-10-08 04:00:00,892.0,0,4,3,10,0,12.689999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,1,1,0.3404968963070514,1.183839495450249,0,0,0,0,0,0,0,0,0,0,1,Low,Low,0
None,285.37,6.01,0.0,90,Thunderstorm,thunderstorm with rain,2015-10-08 05:00:00,2876.0,0,5,3,10,0,12.220000000000027,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,1,1,0.3046056901045517,1.183839495450249,0,0,0,0,0,0,0,0,0,0,1,Medium,Low,0
None,285.45,2.79,0.0,1,Fog,fog,2015-10-08 06:00:00,5884.0,0,6,3,10,0,12.300000000000011,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1,0,1,0.3107148315858274,-1.1168661480090194,0,0,0,1,0,0,0,0,0,0,0,Severe,High,1
None,285.58,0.0,0.0,1,Mist,mist,2015-10-08 07:00:00,6251.0,0,7,3,10,0,12.430000000000007,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0.32064218649290205,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Severe,High,1
None,288.54,0.0,0.0,1,Mist,mist,2015-10-08 09:00:00,5243.0,0,9,3,10,0,15.390000000000043,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,0,0,0.546680421300151,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Severe,Medium,1
None,290.03,0.0,0.0,75,Clouds,broken clouds,2015-10-08 11:00:00,4650.0,0,11,3,10,0,16.879999999999995,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0.6604631813889302,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0
None,290.08,0.0,0.0,75,Clouds,broken clouds,2015-10-08 12:00:00,4958.0,0,12,3,10,0,16.930000000000007,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0.6642813948147291,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,289.22,0.0,0.0,90,Clouds,overcast clouds,2015-10-08 13:00:00,5029.0,0,13,3,10,0,16.07000000000005,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0.5986081238910055,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,287.72,0.0,0.0,90,Clouds,overcast clouds,2015-10-08 14:00:00,5335.0,0,14,3,10,0,14.57000000000005,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0.48406172111706314,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,286.39,0.0,0.0,90,Rain,light rain,2015-10-08 15:00:00,5953.0,0,15,3,10,0,13.240000000000009,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0.3824972439908311,1.183839495450249,0,0,0,0,0,0,1,0,0,0,0,Severe,High,0
None,285.85,0.0,0.0,90,Rain,light rain,2015-10-08 16:00:00,6312.0,0,16,3,10,0,12.700000000000045,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0.34126053899221465,1.183839495450249,0,0,0,0,0,0,1,0,0,0,0,Severe,High,0
None,285.59,0.0,0.0,90,Mist,mist,2015-10-08 17:00:00,6032.0,0,17,3,10,0,12.439999999999998,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,1,0,0,0.321405829178061,1.183839495450249,0,0,0,0,0,1,0,0,0,0,0,Severe,High,1
None,285.24,0.0,0.0,90,Mist,mist,2015-10-08 18:00:00,4539.0,0,18,3,10,0,12.090000000000032,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0.29467833519747705,1.183839495450249,0,0,0,0,0,1,0,0,0,0,0,High,Medium,1
None,285.02,0.0,0.0,90,Mist,mist,2015-10-08 19:00:00,3615.0,0,19,3,10,0,11.870000000000005,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,1,0,0,0.2778781961239634,1.183839495450249,0,0,0,0,0,1,0,0,0,0,0,High,Low,1
None,284.89,0.0,0.0,90,Mist,mist,2015-10-08 20:00:00,3132.0,0,20,3,10,0,11.740000000000009,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0.2679508412168887,1.183839495450249,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0
None,284.35,0.0,0.0,90,Clouds,overcast clouds,2015-10-08 21:00:00,2717.0,0,21,3,10,0,11.200000000000045,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0.22671413621827227,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,284.15,0.0,0.0,90,Clouds,overcast clouds,2015-10-08 22:00:00,1905.0,0,22,3,10,0,11.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0.2114412825150765,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,283.89,0.0,0.0,90,Clouds,overcast clouds,2015-10-08 23:00:00,1383.0,0,23,3,10,0,10.740000000000009,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0.19158657270092716,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,283.7,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 00:00:00,2365.0,0,0,4,10,0,10.550000000000011,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0.17707736168289465,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,282.82,0.0,0.0,75,Clouds,broken clouds,2015-10-09 02:00:00,331.0,0,2,4,10,0,9.670000000000016,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0.1098768053888488,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0
None,282.08,0.0,0.0,1,Clear,sky is clear,2015-10-09 03:00:00,463.0,0,3,4,10,0,8.930000000000007,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0.05336724668703654,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,281.72,0.0,0.0,1,Clear,sky is clear,2015-10-09 04:00:00,862.0,0,4,4,10,0,8.57000000000005,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.02587611002129367,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,282.33,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 09:00:00,4956.0,0,9,4,10,0,9.180000000000007,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0.07245831381602694,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,283.02,0.0,0.0,75,Clouds,broken clouds,2015-10-09 10:00:00,4612.0,0,10,4,10,0,9.870000000000005,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0.12514965909204023,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0
None,284.38,0.0,0.0,8,Clear,sky is clear,2015-10-09 11:00:00,4930.0,0,11,4,10,0,11.230000000000018,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,0.22900506427374903,-0.9359117715571669,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0
None,285.26,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 12:00:00,5084.0,0,12,4,10,0,12.110000000000014,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0.29620562056779487,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,285.62,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 13:00:00,5109.0,0,13,4,10,0,12.470000000000027,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0.3236967572335421,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,286.02,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 14:00:00,5259.0,0,14,4,10,0,12.870000000000005,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0.354242464639925,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0
None,285.99,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 15:00:00,5623.0,0,15,4,10,0,12.840000000000032,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,0,0,0.3519515365844482,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0
None,286.1,0.0,0.0,90,Clouds,overcast clouds,2015-10-09 16:00:00,6200.0,0,16,4,10,0,12.950000000000045,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0.36035160612120504,1.183839495450249,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0
None,281.78,0.0,0.0,1,Clear,sky is clear,2015-10-09 20:00:00,3252.0,0,20,4,10,0,8.629999999999995,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0.030457966132247195,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,280.52,0.0,0.0,1,Clear,sky is clear,2015-10-09 21:00:00,2963.0,0,21,4,10,0,7.3700000000000045,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,0,0,-0.06576101219786369,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,279.3,0.0,0.0,1,Mist,mist,2015-10-09 22:00:00,2061.0,0,22,4,10,0,6.150000000000034,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,-0.15892541978733457,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0
None,279.6,0.0,0.0,1,Mist,mist,2015-10-09 23:00:00,1500.0,0,23,4,10,0,6.4500000000000455,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0,-0.1360161392325452,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0
None,279.68,0.0,0.0,1,Mist,mist,2015-10-10 00:00:00,1045.0,0,0,5,10,1,6.53000000000003,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,-0.12990699775126952,-1.1168661480090194,0,0,0,0,0,1,0,0,0,0,0,Low,Low,0
None,279.82,0.0,0.0,1,Clear,sky is clear,2015-10-10 01:00:00,532.0,0,1,5,10,1,6.670000000000016,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,-0.11921600015903593,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,279.84,0.0,0.0,1,Clear,sky is clear,2015-10-10 03:00:00,268.0,0,3,5,10,1,6.689999999999998,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0,0,0,-0.11768871478871809,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,279.44,0.0,0.0,1,Clear,sky is clear,2015-10-10 05:00:00,430.0,0,5,5,10,1,6.2900000000000205,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0,0,0,-0.14823442219510097,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Low,Low,0
None,279.83,0.0,0.0,1,Clear,sky is clear,2015-10-10 07:00:00,1353.0,0,7,5,10,1,6.680000000000007,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,-0.118452357473877,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,283.85,0.0,0.0,1,Clear,sky is clear,2015-10-10 09:00:00,2423.0,0,9,5,10,1,10.700000000000045,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,0.1885320019602915,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,284.98,0.0,0.0,1,Clear,sky is clear,2015-10-10 10:00:00,2545.0,0,10,5,10,1,11.830000000000041,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.2748236253833277,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,289.35,0.0,0.0,1,Clear,sky is clear,2015-10-10 11:00:00,2817.0,0,11,5,10,1,16.200000000000045,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,0.6085354787980801,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,291.63,0.0,0.0,1,Clear,sky is clear,2015-10-10 12:00:00,2962.0,0,12,5,10,1,18.480000000000018,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0.7826460110144705,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,293.65,0.0,0.0,1,Clear,sky is clear,2015-10-10 13:00:00,2912.0,0,13,5,10,1,20.5,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0.9369018334167114,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,295.24,0.0,0.0,1,Clear,sky is clear,2015-10-10 14:00:00,2887.0,0,14,5,10,1,22.090000000000032,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,1.0583210203570927,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,296.15,0.0,0.0,1,Clear,sky is clear,2015-10-10 15:00:00,2938.0,0,15,5,10,1,23.0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,1.1278125047066154,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,296.12,0.0,0.0,75,Clouds,broken clouds,2015-10-10 16:00:00,3060.0,0,16,5,10,1,22.970000000000027,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,1.1255215766511386,0.7960801173391363,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,295.67,0.0,0.0,1,Haze,haze,2015-10-10 17:00:00,2875.0,0,17,5,10,1,22.52000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1,0,0,1.0911576558189569,-1.1168661480090194,0,0,0,0,1,0,0,0,0,0,0,Medium,Low,0
None,294.66,0.0,0.0,1,Clear,sky is clear,2015-10-10 18:00:00,2826.0,0,18,5,10,1,21.510000000000048,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,1.0140297446178363,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,293.0,0.0,0.0,1,Clear,sky is clear,2015-10-10 19:00:00,2579.0,0,19,5,10,1,19.850000000000023,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8872650588813381,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,292.71,0.0,0.0,40,Clouds,scattered clouds,2015-10-10 20:00:00,2126.0,0,20,5,10,1,19.560000000000002,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8651194210117077,-0.10869176492012654,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0
None,292.36,0.0,0.0,1,Clear,sky is clear,2015-10-10 21:00:00,2675.0,0,21,5,10,1,19.210000000000036,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8383919270311238,-1.1168661480090194,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0
